"Food_code","Moisture_change","Start_date","End_date"
57344010,0,2017-01-01,2018-12-31
57344015,0,2017-01-01,2018-12-31
57344020,0,2017-01-01,2018-12-31
57344025,0,2017-01-01,2018-12-31
57347000,0,2017-01-01,2018-12-31
57348000,0,2017-01-01,2018-12-31
57349000,0,2017-01-01,2018-12-31
57355000,0,2017-01-01,2018-12-31
57401100,0,2017-01-01,2018-12-31
57407100,0,2017-01-01,2018-12-31
57408100,0,2017-01-01,2018-12-31
57411000,0,2017-01-01,2018-12-31
57412000,0,2017-01-01,2018-12-31
57416000,0,2017-01-01,2018-12-31
57416010,0,2017-01-01,2018-12-31
57417000,0,2017-01-01,2018-12-31
57418000,0,2017-01-01,2018-12-31
57601100,0,2017-01-01,2018-12-31
57602100,0,2017-01-01,2018-12-31
57602500,0,2017-01-01,2018-12-31
57801000,0,2017-01-01,2018-12-31
57803000,0,2017-01-01,2018-12-31
57804000,0,2017-01-01,2018-12-31
57805000,0,2017-01-01,2018-12-31
57805080,0,2017-01-01,2018-12-31
57805090,0,2017-01-01,2018-12-31
57805100,0,2017-01-01,2018-12-31
57805500,0,2017-01-01,2018-12-31
57806000,0,2017-01-01,2018-12-31
57806050,0,2017-01-01,2018-12-31
57806100,0,2017-01-01,2018-12-31
57806200,0,2017-01-01,2018-12-31
57807010,0,2017-01-01,2018-12-31
57820000,0,2017-01-01,2018-12-31
57820100,0,2017-01-01,2018-12-31
57822000,0,2017-01-01,2018-12-31
57823000,0,2017-01-01,2018-12-31
57824000,0,2017-01-01,2018-12-31
57824500,0,2017-01-01,2018-12-31
57830100,0,2017-01-01,2018-12-31
58100000,0,2017-01-01,2018-12-31
58100005,0,2017-01-01,2018-12-31
58100010,0,2017-01-01,2018-12-31
58100013,0,2017-01-01,2018-12-31
58100015,0,2017-01-01,2018-12-31
58100017,0,2017-01-01,2018-12-31
58100020,0,2017-01-01,2018-12-31
58100100,0,2017-01-01,2018-12-31
58100120,0,2017-01-01,2018-12-31
58100125,0,2017-01-01,2018-12-31
58100135,0,2017-01-01,2018-12-31
58100140,0,2017-01-01,2018-12-31
58100145,0,2017-01-01,2018-12-31
58100160,0,2017-01-01,2018-12-31
58100165,0,2017-01-01,2018-12-31
58100200,0,2017-01-01,2018-12-31
58100220,0,2017-01-01,2018-12-31
58100235,0,2017-01-01,2018-12-31
58100245,0,2017-01-01,2018-12-31
58100255,0,2017-01-01,2018-12-31
58100260,0,2017-01-01,2018-12-31
58100300,0,2017-01-01,2018-12-31
58100320,0,2017-01-01,2018-12-31
58100325,0,2017-01-01,2018-12-31
58100330,0,2017-01-01,2018-12-31
58100360,-15,2017-01-01,2018-12-31
58100370,-15,2017-01-01,2018-12-31
58100500,0,2017-01-01,2018-12-31
58100520,-12,2017-01-01,2018-12-31
58100525,-12,2017-01-01,2018-12-31
58100530,-12,2017-01-01,2018-12-31
58100535,-12,2017-01-01,2018-12-31
58100620,-12,2017-01-01,2018-12-31
58100625,-12,2017-01-01,2018-12-31
58100630,-12,2017-01-01,2018-12-31
58100635,-12,2017-01-01,2018-12-31
58100720,-12,2017-01-01,2018-12-31
58100725,-12,2017-01-01,2018-12-31
58100800,-12,2017-01-01,2018-12-31
58100805,-12,2017-01-01,2018-12-31
58101320,-10,2017-01-01,2018-12-31
58101323,0,2017-01-01,2018-12-31
58101325,-10,2017-01-01,2018-12-31
58101345,-10,2017-01-01,2018-12-31
58101347,0,2017-01-01,2018-12-31
58101350,-10,2017-01-01,2018-12-31
58101357,0,2017-01-01,2018-12-31
58101450,0,2017-01-01,2018-12-31
58101457,0,2017-01-01,2018-12-31
58101460,0,2017-01-01,2018-12-31
58101520,0,2017-01-01,2018-12-31
58101525,0,2017-01-01,2018-12-31
58101540,0,2017-01-01,2018-12-31
58101555,0,2017-01-01,2018-12-31
58101610,0,2017-01-01,2018-12-31
58101615,0,2017-01-01,2018-12-31
58101620,-5,2017-01-01,2018-12-31
58101625,0,2017-01-01,2018-12-31
58101630,-5,2017-01-01,2018-12-31
58101635,0,2017-01-01,2018-12-31
58101720,0,2017-01-01,2018-12-31
58101725,0,2017-01-01,2018-12-31
58101730,-5,2017-01-01,2018-12-31
58101733,0,2017-01-01,2018-12-31
58101735,0,2017-01-01,2018-12-31
58101745,-5,2017-01-01,2018-12-31
58101750,0,2017-01-01,2018-12-31
58101800,-9,2017-01-01,2018-12-31
58101820,-10,2017-01-01,2018-12-31
58101830,-10,2017-01-01,2018-12-31
58101930,0,2017-01-01,2018-12-31
58101935,0,2017-01-01,2018-12-31
58101940,0,2017-01-01,2018-12-31
58101945,0,2017-01-01,2018-12-31
58101950,0,2017-01-01,2018-12-31
58101955,0,2017-01-01,2018-12-31
58103120,0,2017-01-01,2018-12-31
58103130,0,2017-01-01,2018-12-31
58103210,-15,2017-01-01,2018-12-31
58103250,0,2017-01-01,2018-12-31
58103310,-10,2017-01-01,2018-12-31
58104090,0,2017-01-01,2018-12-31
58104120,0,2017-01-01,2018-12-31
58104130,0,2017-01-01,2018-12-31
58104150,0,2017-01-01,2018-12-31
58104160,0,2017-01-01,2018-12-31
58104180,0,2017-01-01,2018-12-31
58104190,0,2017-01-01,2018-12-31
58104260,0,2017-01-01,2018-12-31
58104270,0,2017-01-01,2018-12-31
58104280,-10,2017-01-01,2018-12-31
58104290,-10,2017-01-01,2018-12-31
58104320,0,2017-01-01,2018-12-31
58104340,0,2017-01-01,2018-12-31
58104500,-10,2017-01-01,2018-12-31
58104520,0,2017-01-01,2018-12-31
58104530,-10,2017-01-01,2018-12-31
58104535,-10,2017-01-01,2018-12-31
58104540,0,2017-01-01,2018-12-31
58104550,-10,2017-01-01,2018-12-31
58104710,0,2017-01-01,2018-12-31
58104720,0,2017-01-01,2018-12-31
58104730,0,2017-01-01,2018-12-31
58104740,0,2017-01-01,2018-12-31
58104745,0,2017-01-01,2018-12-31
58104750,0,2017-01-01,2018-12-31
58104760,0,2017-01-01,2018-12-31
58104770,0,2017-01-01,2018-12-31
58104800,0,2017-01-01,2018-12-31
58104820,0,2017-01-01,2018-12-31
58104825,0,2017-01-01,2018-12-31
58104830,0,2017-01-01,2018-12-31
58104835,0,2017-01-01,2018-12-31
58104900,0,2017-01-01,2018-12-31
58104905,0,2017-01-01,2018-12-31
58105000,-2.5,2017-01-01,2018-12-31
58105050,-2.5,2017-01-01,2018-12-31
58105075,-7,2017-01-01,2018-12-31
58105100,0,2017-01-01,2018-12-31
58105105,-16,2017-01-01,2018-12-31
58105110,0,2017-01-01,2018-12-31
58106200,0,2017-01-01,2018-12-31
58106205,0,2017-01-01,2018-12-31
58106210,0,2017-01-01,2018-12-31
58106220,0,2017-01-01,2018-12-31
58106225,0,2017-01-01,2018-12-31
58106230,0,2017-01-01,2018-12-31
58106233,0,2017-01-01,2018-12-31
58106234,0,2017-01-01,2018-12-31
58106235,0,2017-01-01,2018-12-31
58106236,0,2017-01-01,2018-12-31
58106250,0,2017-01-01,2018-12-31
58106260,0,2017-01-01,2018-12-31
58106300,0,2017-01-01,2018-12-31
58106305,0,2017-01-01,2018-12-31
58106320,0,2017-01-01,2018-12-31
58106325,0,2017-01-01,2018-12-31
58106330,0,2017-01-01,2018-12-31
58106345,0,2017-01-01,2018-12-31
58106347,0,2017-01-01,2018-12-31
58106350,0,2017-01-01,2018-12-31
58106358,0,2017-01-01,2018-12-31
58106359,0,2017-01-01,2018-12-31
58106360,0,2017-01-01,2018-12-31
58106512,0,2017-01-01,2018-12-31
58106514,0,2017-01-01,2018-12-31
58106516,0,2017-01-01,2018-12-31
58106540,0,2017-01-01,2018-12-31
58106550,0,2017-01-01,2018-12-31
58106555,0,2017-01-01,2018-12-31
58106560,0,2017-01-01,2018-12-31
58106565,0,2017-01-01,2018-12-31
58106570,0,2017-01-01,2018-12-31
58106578,0,2017-01-01,2018-12-31
58106580,0,2017-01-01,2018-12-31
58106602,0,2017-01-01,2018-12-31
58106604,0,2017-01-01,2018-12-31
58106606,0,2017-01-01,2018-12-31
58106610,0,2017-01-01,2018-12-31
58106620,0,2017-01-01,2018-12-31
58106625,0,2017-01-01,2018-12-31
58106630,0,2017-01-01,2018-12-31
58106633,0,2017-01-01,2018-12-31
58106634,0,2017-01-01,2018-12-31
58106635,0,2017-01-01,2018-12-31
58106636,0,2017-01-01,2018-12-31
58106650,0,2017-01-01,2018-12-31
58106655,0,2017-01-01,2018-12-31
58106660,0,2017-01-01,2018-12-31
58106700,0,2017-01-01,2018-12-31
58106702,0,2017-01-01,2018-12-31
58106705,0,2017-01-01,2018-12-31
58106720,0,2017-01-01,2018-12-31
58106725,0,2017-01-01,2018-12-31
58106730,0,2017-01-01,2018-12-31
58106736,0,2017-01-01,2018-12-31
58106737,0,2017-01-01,2018-12-31
58106738,0,2017-01-01,2018-12-31
58106750,0,2017-01-01,2018-12-31
58106755,0,2017-01-01,2018-12-31
58106760,0,2017-01-01,2018-12-31
58106820,0,2017-01-01,2018-12-31
58106830,0,2017-01-01,2018-12-31
58107050,-20,2017-01-01,2018-12-31
58107100,-20,2017-01-01,2018-12-31
58107205,0,2017-01-01,2018-12-31
58107207,0,2017-01-01,2018-12-31
58107212,0,2017-01-01,2018-12-31
58107214,0,2017-01-01,2018-12-31
58107222,0,2017-01-01,2018-12-31
58107224,0,2017-01-01,2018-12-31
58107232,0,2017-01-01,2018-12-31
58107234,0,2017-01-01,2018-12-31
58108000,-20,2017-01-01,2018-12-31
58108010,-20,2017-01-01,2018-12-31
58108050,-5,2017-01-01,2018-12-31
58109015,0,2017-01-01,2018-12-31
58109020,0,2017-01-01,2018-12-31
58109030,0,2017-01-01,2018-12-31
58109040,0,2017-01-01,2018-12-31
58109050,0,2017-01-01,2018-12-31
58109060,0,2017-01-01,2018-12-31
58109100,0,2017-01-01,2018-12-31
58109110,0,2017-01-01,2018-12-31
58109120,0,2017-01-01,2018-12-31
58109130,0,2017-01-01,2018-12-31
58109140,0,2017-01-01,2018-12-31
58109150,0,2017-01-01,2018-12-31
58109210,0,2017-01-01,2018-12-31
58110110,-2,2017-01-01,2018-12-31
58110120,-2,2017-01-01,2018-12-31
58110130,-2,2017-01-01,2018-12-31
58110170,-2,2017-01-01,2018-12-31
58110200,0,2017-01-01,2018-12-31
58111110,-10,2017-01-01,2018-12-31
58111120,-10,2017-01-01,2018-12-31
58111130,-10,2017-01-01,2018-12-31
58111200,-26,2017-01-01,2018-12-31
58112510,20,2017-01-01,2018-12-31
58115110,-20.5,2017-01-01,2018-12-31
58115150,-14.5,2017-01-01,2018-12-31
58115210,-15,2017-01-01,2018-12-31
58116110,-15,2017-01-01,2018-12-31
58116115,-10,2017-01-01,2018-12-31
58116120,0,2017-01-01,2018-12-31
58116130,-10,2017-01-01,2018-12-31
58116210,-31.4,2017-01-01,2018-12-31
58116310,-10,2017-01-01,2018-12-31
58117110,-57,2017-01-01,2018-12-31
58117210,-43,2017-01-01,2018-12-31
58117310,-16.1,2017-01-01,2018-12-31
58117410,-35.5,2017-01-01,2018-12-31
58117510,-12.5,2017-01-01,2018-12-31
58118210,-10,2017-01-01,2018-12-31
58120110,-10,2017-01-01,2018-12-31
58120120,-5,2017-01-01,2018-12-31
58121510,-3.7,2017-01-01,2018-12-31
58121610,0,2017-01-01,2018-12-31
58121620,0,2017-01-01,2018-12-31
58122210,0,2017-01-01,2018-12-31
58122220,50,2017-01-01,2018-12-31
58122250,0,2017-01-01,2018-12-31
58122310,-10,2017-01-01,2018-12-31
58122320,-10,2017-01-01,2018-12-31
58122330,-10,2017-01-01,2018-12-31
58123110,-7,2017-01-01,2018-12-31
58123120,-7,2017-01-01,2018-12-31
58124210,-7,2017-01-01,2018-12-31
58124220,0,2017-01-01,2018-12-31
58124230,0,2017-01-01,2018-12-31
58124250,-10,2017-01-01,2018-12-31
58124500,0,2017-01-01,2018-12-31
58125110,-11,2017-01-01,2018-12-31
58125120,-11,2017-01-01,2018-12-31
58125180,-11,2017-01-01,2018-12-31
58126000,-12,2017-01-01,2018-12-31
58126110,-3.8,2017-01-01,2018-12-31
58126120,-2.4,2017-01-01,2018-12-31
58126130,0,2017-01-01,2018-12-31
58126140,-3.8,2017-01-01,2018-12-31
58126150,0,2017-01-01,2018-12-31
58126160,-13,2017-01-01,2018-12-31
58126170,-3.8,2017-01-01,2018-12-31
58126180,-3.8,2017-01-01,2018-12-31
58126270,0,2017-01-01,2018-12-31
58126280,0,2017-01-01,2018-12-31
58126290,0,2017-01-01,2018-12-31
58126300,0,2017-01-01,2018-12-31
58126400,0,2017-01-01,2018-12-31
58126410,0,2017-01-01,2018-12-31
58127110,-18,2017-01-01,2018-12-31
58127150,0,2017-01-01,2018-12-31
58127200,0,2017-01-01,2018-12-31
58127210,0,2017-01-01,2018-12-31
58127270,0,2017-01-01,2018-12-31
58127290,0,2017-01-01,2018-12-31
58127310,0,2017-01-01,2018-12-31
58127330,0,2017-01-01,2018-12-31
58127350,0,2017-01-01,2018-12-31
58127500,0,2017-01-01,2018-12-31
58127510,0,2017-01-01,2018-12-31
58128000,0,2017-01-01,2018-12-31
58128110,-25,2017-01-01,2018-12-31
58128120,0,2017-01-01,2018-12-31
58128210,0,2017-01-01,2018-12-31
58128220,0,2017-01-01,2018-12-31
58128250,0,2017-01-01,2018-12-31
58130011,-11,2017-01-01,2018-12-31
58130013,0,2017-01-01,2018-12-31
58130014,0,2017-01-01,2018-12-31
58130015,-12,2017-01-01,2018-12-31
58130016,0,2017-01-01,2018-12-31
58130020,-12,2017-01-01,2018-12-31
58130140,-12,2017-01-01,2018-12-31
58130150,-12,2017-01-01,2018-12-31
58130310,0,2017-01-01,2018-12-31
58130320,-12,2017-01-01,2018-12-31
58131100,30,2017-01-01,2018-12-31
58131110,13.7,2017-01-01,2018-12-31
58131120,13.7,2017-01-01,2018-12-31
58131310,30,2017-01-01,2018-12-31
58131320,13.7,2017-01-01,2018-12-31
58131323,0,2017-01-01,2018-12-31
58131330,13.7,2017-01-01,2018-12-31
58131510,30,2017-01-01,2018-12-31
58131520,13.7,2017-01-01,2018-12-31
58131523,0,2017-01-01,2018-12-31
58131530,13.7,2017-01-01,2018-12-31
58131535,13.7,2017-01-01,2018-12-31
58131590,30,2017-01-01,2018-12-31
58131600,13.7,2017-01-01,2018-12-31
58131610,13.7,2017-01-01,2018-12-31
58133110,9.3,2017-01-01,2018-12-31
58133120,0,2017-01-01,2018-12-31
58133130,0,2017-01-01,2018-12-31
58133140,0,2017-01-01,2018-12-31
58134110,9.3,2017-01-01,2018-12-31
58134120,0,2017-01-01,2018-12-31
58134130,0,2017-01-01,2018-12-31
58134160,9,2017-01-01,2018-12-31
58134210,0,2017-01-01,2018-12-31
58134310,0,2017-01-01,2018-12-31
58134610,0,2017-01-01,2018-12-31
58134613,0,2017-01-01,2018-12-31
58134620,0,2017-01-01,2018-12-31
58134623,0,2017-01-01,2018-12-31
58134640,13.7,2017-01-01,2018-12-31
58134650,30,2017-01-01,2018-12-31
58134660,13.7,2017-01-01,2018-12-31
58134680,30,2017-01-01,2018-12-31
58134710,0,2017-01-01,2018-12-31
58134720,30,2017-01-01,2018-12-31
58134810,0,2017-01-01,2018-12-31
58135110,0,2017-01-01,2018-12-31
58135120,0,2017-01-01,2018-12-31
58136110,0,2017-01-01,2018-12-31
58136120,0,2017-01-01,2018-12-31
58136130,0,2017-01-01,2018-12-31
58136140,0,2017-01-01,2018-12-31
58136150,0,2017-01-01,2018-12-31
58136160,0,2017-01-01,2018-12-31
58137210,0,2017-01-01,2018-12-31
58137220,-10,2017-01-01,2018-12-31
58137230,-10,2017-01-01,2018-12-31
58137240,-10,2017-01-01,2018-12-31
58137250,-10,2017-01-01,2018-12-31
58137300,0,2017-01-01,2018-12-31
58140110,-7.3,2017-01-01,2018-12-31
58140310,-8.6,2017-01-01,2018-12-31
58145110,-10,2017-01-01,2018-12-31
58145111,0,2017-01-01,2018-12-31
58145112,-2,2017-01-01,2018-12-31
58145113,0,2017-01-01,2018-12-31
58145117,-2,2017-01-01,2018-12-31
58145119,-2,2017-01-01,2018-12-31
58145120,-2,2017-01-01,2018-12-31
58145135,-2,2017-01-01,2018-12-31
58145136,-2,2017-01-01,2018-12-31
58145140,-2,2017-01-01,2018-12-31
58145160,-2,2017-01-01,2018-12-31
58145170,-2,2017-01-01,2018-12-31
58145190,-2,2017-01-01,2018-12-31
58145300,-10,2017-01-01,2018-12-31
58146120,13.7,2017-01-01,2018-12-31
58146150,0,2017-01-01,2018-12-31
58146160,0,2017-01-01,2018-12-31
58146210,0,2017-01-01,2018-12-31
58146215,0,2017-01-01,2018-12-31
58146221,0,2017-01-01,2018-12-31
58146222,0,2017-01-01,2018-12-31
58146223,0,2017-01-01,2018-12-31
58146301,0,2017-01-01,2018-12-31
58146302,0,2017-01-01,2018-12-31
58146303,0,2017-01-01,2018-12-31
58146315,0,2017-01-01,2018-12-31
58146321,0,2017-01-01,2018-12-31
58146322,0,2017-01-01,2018-12-31
58146323,0,2017-01-01,2018-12-31
58146331,0,2017-01-01,2018-12-31
58146332,0,2017-01-01,2018-12-31
58146333,0,2017-01-01,2018-12-31
58146341,0,2017-01-01,2018-12-31
58146342,0,2017-01-01,2018-12-31
58146343,0,2017-01-01,2018-12-31
58146351,0,2017-01-01,2018-12-31
58146352,0,2017-01-01,2018-12-31
58146353,0,2017-01-01,2018-12-31
58146361,0,2017-01-01,2018-12-31
58146362,0,2017-01-01,2018-12-31
58146363,0,2017-01-01,2018-12-31
58146371,0,2017-01-01,2018-12-31
58146372,0,2017-01-01,2018-12-31
58146373,0,2017-01-01,2018-12-31
58146381,0,2017-01-01,2018-12-31
58146382,0,2017-01-01,2018-12-31
58146383,0,2017-01-01,2018-12-31
58146391,0,2017-01-01,2018-12-31
58146392,0,2017-01-01,2018-12-31
58146393,0,2017-01-01,2018-12-31
58146401,0,2017-01-01,2018-12-31
58146402,0,2017-01-01,2018-12-31
58146403,0,2017-01-01,2018-12-31
58146411,0,2017-01-01,2018-12-31
58146412,0,2017-01-01,2018-12-31
58146413,0,2017-01-01,2018-12-31
58146421,0,2017-01-01,2018-12-31
58146422,0,2017-01-01,2018-12-31
58146423,0,2017-01-01,2018-12-31
58146431,0,2017-01-01,2018-12-31
58146432,0,2017-01-01,2018-12-31
58146433,0,2017-01-01,2018-12-31
58146441,0,2017-01-01,2018-12-31
58146442,0,2017-01-01,2018-12-31
58146443,0,2017-01-01,2018-12-31
58146451,0,2017-01-01,2018-12-31
58146452,0,2017-01-01,2018-12-31
58146453,0,2017-01-01,2018-12-31
58146601,0,2017-01-01,2018-12-31
58146602,0,2017-01-01,2018-12-31
58146603,0,2017-01-01,2018-12-31
58146611,0,2017-01-01,2018-12-31
58146612,0,2017-01-01,2018-12-31
58146613,0,2017-01-01,2018-12-31
58146621,0,2017-01-01,2018-12-31
58146622,0,2017-01-01,2018-12-31
58146623,0,2017-01-01,2018-12-31
58146631,0,2017-01-01,2018-12-31
58146632,0,2017-01-01,2018-12-31
58146633,0,2017-01-01,2018-12-31
58146641,0,2017-01-01,2018-12-31
58146642,0,2017-01-01,2018-12-31
58146643,0,2017-01-01,2018-12-31
58146651,0,2017-01-01,2018-12-31
58146652,0,2017-01-01,2018-12-31
58146653,0,2017-01-01,2018-12-31
58146661,0,2017-01-01,2018-12-31
58146662,0,2017-01-01,2018-12-31
58146663,0,2017-01-01,2018-12-31
58146671,0,2017-01-01,2018-12-31
58146672,0,2017-01-01,2018-12-31
58146673,0,2017-01-01,2018-12-31
58146681,0,2017-01-01,2018-12-31
58146682,0,2017-01-01,2018-12-31
58146683,0,2017-01-01,2018-12-31
58146691,0,2017-01-01,2018-12-31
58146692,0,2017-01-01,2018-12-31
58146693,0,2017-01-01,2018-12-31
58146701,0,2017-01-01,2018-12-31
58146702,0,2017-01-01,2018-12-31
58146703,0,2017-01-01,2018-12-31
58146711,0,2017-01-01,2018-12-31
58146712,0,2017-01-01,2018-12-31
58146713,0,2017-01-01,2018-12-31
58146721,0,2017-01-01,2018-12-31
58146722,0,2017-01-01,2018-12-31
58146723,0,2017-01-01,2018-12-31
58146731,0,2017-01-01,2018-12-31
58146732,0,2017-01-01,2018-12-31
58146733,0,2017-01-01,2018-12-31
58146741,0,2017-01-01,2018-12-31
58146742,0,2017-01-01,2018-12-31
58146743,0,2017-01-01,2018-12-31
58146751,0,2017-01-01,2018-12-31
58146752,0,2017-01-01,2018-12-31
58146753,0,2017-01-01,2018-12-31
58147110,0,2017-01-01,2018-12-31
58147330,-2,2017-01-01,2018-12-31
58147340,-2,2017-01-01,2018-12-31
58147510,0,2017-01-01,2018-12-31
58147520,0,2017-01-01,2018-12-31
58148110,0,2017-01-01,2018-12-31
58148111,0,2017-01-01,2018-12-31
58148112,0,2017-01-01,2018-12-31
58148113,0,2017-01-01,2018-12-31
58148114,0,2017-01-01,2018-12-31
58148115,0,2017-01-01,2018-12-31
58148116,0,2017-01-01,2018-12-31
58148117,0,2017-01-01,2018-12-31
58148118,0,2017-01-01,2018-12-31
58148120,0,2017-01-01,2018-12-31
58148130,0,2017-01-01,2018-12-31
58148140,0,2017-01-01,2018-12-31
58148150,0,2017-01-01,2018-12-31
58148160,0,2017-01-01,2018-12-31
58148170,0,2017-01-01,2018-12-31
58148180,0,2017-01-01,2018-12-31
58148550,0,2017-01-01,2018-12-31
58149110,-10,2017-01-01,2018-12-31
58150100,0,2017-01-01,2018-12-31
58150110,0,2017-01-01,2018-12-31
58150310,0,2017-01-01,2018-12-31
58150320,0,2017-01-01,2018-12-31
58150330,0,2017-01-01,2018-12-31
58150340,0,2017-01-01,2018-12-31
58150510,0,2017-01-01,2018-12-31
58150520,-15,2017-01-01,2018-12-31
58150530,0,2017-01-01,2018-12-31
58151100,0,2017-01-01,2018-12-31
58151170,0,2017-01-01,2018-12-31
58151180,0,2017-01-01,2018-12-31
58151190,0,2017-01-01,2018-12-31
58151200,0,2017-01-01,2018-12-31
58151210,0,2017-01-01,2018-12-31
58151220,0,2017-01-01,2018-12-31
58151230,0,2017-01-01,2018-12-31
58151400,0,2017-01-01,2018-12-31
58151410,0,2017-01-01,2018-12-31
58151420,0,2017-01-01,2018-12-31
58151430,0,2017-01-01,2018-12-31
58151440,0,2017-01-01,2018-12-31
58151450,0,2017-01-01,2018-12-31
58155110,-28.3,2017-01-01,2018-12-31
58155310,-37,2017-01-01,2018-12-31
58155320,-32.6,2017-01-01,2018-12-31
58155410,-41.4,2017-01-01,2018-12-31
58155510,-13,2017-01-01,2018-12-31
58155610,-23.9,2017-01-01,2018-12-31
58155810,-13.2,2017-01-01,2018-12-31
58155910,-30.9,2017-01-01,2018-12-31
58156110,-13.3,2017-01-01,2018-12-31
58156210,-22.3,2017-01-01,2018-12-31
58156310,-21,2017-01-01,2018-12-31
58156410,-31.2,2017-01-01,2018-12-31
58156710,0,2017-01-01,2018-12-31
58157300,-13,2017-01-01,2018-12-31
58157310,-13,2017-01-01,2018-12-31
58157320,-13,2017-01-01,2018-12-31
58160000,0,2017-01-01,2018-12-31
58160100,0,2017-01-01,2018-12-31
58160102,0,2017-01-01,2018-12-31
58160104,0,2017-01-01,2018-12-31
58160106,0,2017-01-01,2018-12-31
58160110,0,2017-01-01,2018-12-31
58160120,0,2017-01-01,2018-12-31
58160132,0,2017-01-01,2018-12-31
58160150,0,2017-01-01,2018-12-31
58160154,0,2017-01-01,2018-12-31
58160156,0,2017-01-01,2018-12-31
58160400,0,2017-01-01,2018-12-31
58160410,0,2017-01-01,2018-12-31
58160420,0,2017-01-01,2018-12-31
58160430,0,2017-01-01,2018-12-31
58160440,0,2017-01-01,2018-12-31
58160450,0,2017-01-01,2018-12-31
58160460,0,2017-01-01,2018-12-31
58160470,0,2017-01-01,2018-12-31
58160480,0,2017-01-01,2018-12-31
58160490,0,2017-01-01,2018-12-31
58160500,0,2017-01-01,2018-12-31
58160510,0,2017-01-01,2018-12-31
58160520,0,2017-01-01,2018-12-31
58160530,0,2017-01-01,2018-12-31
58160540,0,2017-01-01,2018-12-31
58160550,0,2017-01-01,2018-12-31
58160560,0,2017-01-01,2018-12-31
58160570,0,2017-01-01,2018-12-31
58160580,0,2017-01-01,2018-12-31
58160590,0,2017-01-01,2018-12-31
58160600,0,2017-01-01,2018-12-31
58160610,0,2017-01-01,2018-12-31
58160620,0,2017-01-01,2018-12-31
58160630,0,2017-01-01,2018-12-31
58160640,0,2017-01-01,2018-12-31
58160650,0,2017-01-01,2018-12-31
58160660,0,2017-01-01,2018-12-31
58160670,0,2017-01-01,2018-12-31
58160680,0,2017-01-01,2018-12-31
58160690,0,2017-01-01,2018-12-31
58160700,0,2017-01-01,2018-12-31
58160710,0,2017-01-01,2018-12-31
58160720,0,2017-01-01,2018-12-31
58160800,0,2017-01-01,2018-12-31
58160805,0,2017-01-01,2018-12-31
58160810,0,2017-01-01,2018-12-31
58161200,0,2017-01-01,2018-12-31
58161320,0,2017-01-01,2018-12-31
58161321,0,2017-01-01,2018-12-31
58161322,0,2017-01-01,2018-12-31
58161323,0,2017-01-01,2018-12-31
58161420,0,2017-01-01,2018-12-31
58161422,0,2017-01-01,2018-12-31
58161424,0,2017-01-01,2018-12-31
58161430,0,2017-01-01,2018-12-31
58161432,0,2017-01-01,2018-12-31
58161434,0,2017-01-01,2018-12-31
58161435,0,2017-01-01,2018-12-31
58161437,0,2017-01-01,2018-12-31
58161439,0,2017-01-01,2018-12-31
58161440,0,2017-01-01,2018-12-31
58161442,0,2017-01-01,2018-12-31
58161444,0,2017-01-01,2018-12-31
58161460,0,2017-01-01,2018-12-31
58161462,0,2017-01-01,2018-12-31
58161464,0,2017-01-01,2018-12-31
58161470,0,2017-01-01,2018-12-31
58161472,0,2017-01-01,2018-12-31
58161474,0,2017-01-01,2018-12-31
58161480,0,2017-01-01,2018-12-31
58161482,0,2017-01-01,2018-12-31
58161484,0,2017-01-01,2018-12-31
58161490,0,2017-01-01,2018-12-31
58161492,0,2017-01-01,2018-12-31
58161494,0,2017-01-01,2018-12-31
58161500,0,2017-01-01,2018-12-31
58161502,0,2017-01-01,2018-12-31
58161504,0,2017-01-01,2018-12-31
58161510,0,2017-01-01,2018-12-31
58161520,0,2017-01-01,2018-12-31
58161522,0,2017-01-01,2018-12-31
58161524,0,2017-01-01,2018-12-31
58161530,0,2017-01-01,2018-12-31
58161532,0,2017-01-01,2018-12-31
58161534,0,2017-01-01,2018-12-31
58161710,-14.4,2017-01-01,2018-12-31
58162090,-7,2017-01-01,2018-12-31
