"Food_code","Subcode","Seq_num","Portion_code","Portion_weight","Start_date","End_date"
14640042,0,4,90000,116,2017-01-01,2018-12-31
14640044,0,1,61853,116,2017-01-01,2018-12-31
14640044,0,2,64717,140,2017-01-01,2018-12-31
14640044,0,3,64718,280,2017-01-01,2018-12-31
14640044,0,4,90000,116,2017-01-01,2018-12-31
14640046,0,1,61853,116,2017-01-01,2018-12-31
14640046,0,2,64717,140,2017-01-01,2018-12-31
14640046,0,3,64718,280,2017-01-01,2018-12-31
14640046,0,4,90000,116,2017-01-01,2018-12-31
14640048,0,1,61853,116,2017-01-01,2018-12-31
14640048,0,2,64717,160,2017-01-01,2018-12-31
14640048,0,3,64718,320,2017-01-01,2018-12-31
14640048,0,4,90000,116,2017-01-01,2018-12-31
14640050,0,1,61853,116,2017-01-01,2018-12-31
14640050,0,2,64717,140,2017-01-01,2018-12-31
14640050,0,3,64718,280,2017-01-01,2018-12-31
14640050,0,4,90000,116,2017-01-01,2018-12-31
14640052,0,1,61853,116,2017-01-01,2018-12-31
14640052,0,2,64717,140,2017-01-01,2018-12-31
14640052,0,3,64718,280,2017-01-01,2018-12-31
14640052,0,4,90000,116,2017-01-01,2018-12-31
14640054,0,1,61853,116,2017-01-01,2018-12-31
14640054,0,2,64717,160,2017-01-01,2018-12-31
14640054,0,3,64718,320,2017-01-01,2018-12-31
14640054,0,4,90000,116,2017-01-01,2018-12-31
14640056,0,1,61853,116,2017-01-01,2018-12-31
14640056,0,2,64717,140,2017-01-01,2018-12-31
14640056,0,3,64718,280,2017-01-01,2018-12-31
14640056,0,4,90000,116,2017-01-01,2018-12-31
14640058,0,1,61853,116,2017-01-01,2018-12-31
14640058,0,2,64717,140,2017-01-01,2018-12-31
14640058,0,3,64718,280,2017-01-01,2018-12-31
14640058,0,4,90000,116,2017-01-01,2018-12-31
14640060,0,1,61853,116,2017-01-01,2018-12-31
14640060,0,2,64717,160,2017-01-01,2018-12-31
14640060,0,3,64718,320,2017-01-01,2018-12-31
14640060,0,4,90000,116,2017-01-01,2018-12-31
14640062,0,1,61853,116,2017-01-01,2018-12-31
14640062,0,2,64717,140,2017-01-01,2018-12-31
14640062,0,3,64718,280,2017-01-01,2018-12-31
14640062,0,4,90000,116,2017-01-01,2018-12-31
14640064,0,1,61853,116,2017-01-01,2018-12-31
14640064,0,2,64717,140,2017-01-01,2018-12-31
14640064,0,3,64718,280,2017-01-01,2018-12-31
14640064,0,4,90000,116,2017-01-01,2018-12-31
14640066,0,1,61853,116,2017-01-01,2018-12-31
14640066,0,2,64717,160,2017-01-01,2018-12-31
14640066,0,3,64718,320,2017-01-01,2018-12-31
14640066,0,4,90000,125,2017-01-01,2018-12-31
14640068,0,1,61853,116,2017-01-01,2018-12-31
14640068,0,2,64717,140,2017-01-01,2018-12-31
14640068,0,3,64718,280,2017-01-01,2018-12-31
14640068,0,4,90000,116,2017-01-01,2018-12-31
14640070,0,1,61853,116,2017-01-01,2018-12-31
14640070,0,2,64717,140,2017-01-01,2018-12-31
14640070,0,3,64718,280,2017-01-01,2018-12-31
14640070,0,4,90000,116,2017-01-01,2018-12-31
14640072,0,1,61853,116,2017-01-01,2018-12-31
14640072,0,2,64717,160,2017-01-01,2018-12-31
14640072,0,3,64718,320,2017-01-01,2018-12-31
14640072,0,4,90000,116,2017-01-01,2018-12-31
14640100,0,1,61853,116,2017-01-01,2018-12-31
14640100,0,2,90000,116,2017-01-01,2018-12-31
14640105,0,1,61853,116,2017-01-01,2018-12-31
14640105,0,2,90000,116,2017-01-01,2018-12-31
14640110,0,1,61853,116,2017-01-01,2018-12-31
14640110,0,2,90000,116,2017-01-01,2018-12-31
14640115,0,1,61853,116,2017-01-01,2018-12-31
14640115,0,2,90000,116,2017-01-01,2018-12-31
14640125,0,1,61853,116,2017-01-01,2018-12-31
14640125,0,2,90000,116,2017-01-01,2018-12-31
14640130,0,1,61853,116,2017-01-01,2018-12-31
14640130,0,2,90000,116,2017-01-01,2018-12-31
14640135,0,1,61853,116,2017-01-01,2018-12-31
14640135,0,2,90000,116,2017-01-01,2018-12-31
14640155,0,1,61853,116,2017-01-01,2018-12-31
14640155,0,2,90000,116,2017-01-01,2018-12-31
14640160,0,1,61853,116,2017-01-01,2018-12-31
14640160,0,2,90000,116,2017-01-01,2018-12-31
14640165,0,1,61853,116,2017-01-01,2018-12-31
14640165,0,2,90000,116,2017-01-01,2018-12-31
14640185,0,1,61853,116,2017-01-01,2018-12-31
14640185,0,2,90000,116,2017-01-01,2018-12-31
14640190,0,1,61853,116,2017-01-01,2018-12-31
14640190,0,2,90000,116,2017-01-01,2018-12-31
14640195,0,1,61853,116,2017-01-01,2018-12-31
14640195,0,2,90000,116,2017-01-01,2018-12-31
14650100,0,1,21000,16,2017-01-01,2018-12-31
14650100,0,2,64353,28,2017-01-01,2018-12-31
14650100,0,3,90000,32,2017-01-01,2018-12-31
14650160,0,1,10205,260,2017-01-01,2018-12-31
14650160,0,2,90000,65,2017-01-01,2018-12-31
14650165,0,1,10205,260,2017-01-01,2018-12-31
14650165,0,2,90000,65,2017-01-01,2018-12-31
14650170,0,1,10205,260,2017-01-01,2018-12-31
14650170,0,2,90000,65,2017-01-01,2018-12-31
14650175,0,1,10205,260,2017-01-01,2018-12-31
14650175,0,2,90000,65,2017-01-01,2018-12-31
14650180,0,1,10205,260,2017-01-01,2018-12-31
14650180,0,2,90000,65,2017-01-01,2018-12-31
14650185,0,1,10205,260,2017-01-01,2018-12-31
14650185,0,2,90000,65,2017-01-01,2018-12-31
14650190,0,1,10205,260,2017-01-01,2018-12-31
14650190,0,2,90000,65,2017-01-01,2018-12-31
14650195,0,1,10205,260,2017-01-01,2018-12-31
14650195,0,2,90000,65,2017-01-01,2018-12-31
14660200,0,1,61508,7,2017-01-01,2018-12-31
14660200,0,2,61723,44,2017-01-01,2018-12-31
14660200,0,3,10205,115,2017-01-01,2018-12-31
14660200,0,4,51000,14.7,2017-01-01,2018-12-31
14660200,0,5,90000,57,2017-01-01,2018-12-31
14670000,0,1,10205,160,2017-01-01,2018-12-31
14670000,0,2,90000,80,2017-01-01,2018-12-31
14710100,0,1,10205,251,2017-01-01,2018-12-31
14710100,0,2,90000,314,2017-01-01,2018-12-31
14710200,0,1,10205,245,2017-01-01,2018-12-31
14710200,0,2,90000,306,2017-01-01,2018-12-31
2e+07,0,1,40072,23,2017-01-01,2018-12-31
2e+07,0,2,40081,17,2017-01-01,2018-12-31
2e+07,0,3,40018,28.35,2017-01-01,2018-12-31
2e+07,0,4,40029,22,2017-01-01,2018-12-31
2e+07,0,5,51005,17,2017-01-01,2018-12-31
2e+07,0,6,10049,134,2017-01-01,2018-12-31
2e+07,0,7,90000,67,2017-01-01,2018-12-31
20000070,0,1,21000,15,2017-01-01,2018-12-31
20000070,0,3,90000,35,2017-01-01,2018-12-31
20000070,0,4,60887,71,2017-01-01,2018-12-31
20000090,0,1,60887,71,2017-01-01,2018-12-31
20000090,0,2,62239,10,2017-01-01,2018-12-31
20000090,0,3,90000,24,2017-01-01,2018-12-31
20000200,0,1,62144,68,2017-01-01,2018-12-31
20000200,0,2,61376,85,2017-01-01,2018-12-31
20000200,0,3,61043,113,2017-01-01,2018-12-31
20000200,0,4,40040,28.35,2017-01-01,2018-12-31
20000200,0,5,40054,21,2017-01-01,2018-12-31
20000200,0,6,51010,15,2017-01-01,2018-12-31
20000200,0,7,51011,12,2017-01-01,2018-12-31
20000200,0,8,10043,123,2017-01-01,2018-12-31
20000200,0,9,10143,170,2017-01-01,2018-12-31
20000200,0,10,90000,85,2017-01-01,2018-12-31
21000100,0,1,40018,28.35,2017-01-01,2018-12-31
21000100,0,2,40029,22,2017-01-01,2018-12-31
21000100,0,3,51005,17,2017-01-01,2018-12-31
21000100,0,4,10049,134,2017-01-01,2018-12-31
21000100,0,5,10056,121,2017-01-01,2018-12-31
21000100,0,6,90000,67,2017-01-01,2018-12-31
21000100,0,7,10010,134,2017-01-01,2018-12-31
21000110,0,1,40018,28.35,2017-01-01,2018-12-31
21000110,0,2,40029,22,2017-01-01,2018-12-31
21000110,0,3,51005,17,2017-01-01,2018-12-31
21000110,0,4,10049,134,2017-01-01,2018-12-31
21000110,0,5,10056,121,2017-01-01,2018-12-31
21000110,0,6,90000,67,2017-01-01,2018-12-31
21000110,0,7,10010,134,2017-01-01,2018-12-31
21000120,0,1,40023,28.35,2017-01-01,2018-12-31
21000120,0,2,40037,22,2017-01-01,2018-12-31
21000120,0,3,40020,27,2017-01-01,2018-12-31
21000120,0,4,40031,21,2017-01-01,2018-12-31
21000120,0,5,51007,17,2017-01-01,2018-12-31
21000120,0,6,10049,134,2017-01-01,2018-12-31
21000120,0,7,10056,121,2017-01-01,2018-12-31
21000120,0,8,90000,67,2017-01-01,2018-12-31
21000120,0,9,10010,134,2017-01-01,2018-12-31
21001000,0,1,40072,23,2017-01-01,2018-12-31
21001000,0,2,40081,17,2017-01-01,2018-12-31
21001000,0,3,40018,28.35,2017-01-01,2018-12-31
21001000,0,4,40029,22,2017-01-01,2018-12-31
21001000,0,5,51005,17,2017-01-01,2018-12-31
21001000,0,6,10049,134,2017-01-01,2018-12-31
21001000,0,7,51015,15,2017-01-01,2018-12-31
21001000,0,8,90000,134,2017-01-01,2018-12-31
21001010,0,1,40072,23,2017-01-01,2018-12-31
21001010,0,2,40081,17,2017-01-01,2018-12-31
21001010,0,3,40018,28.35,2017-01-01,2018-12-31
21001010,0,4,40029,22,2017-01-01,2018-12-31
21001010,0,5,51005,17,2017-01-01,2018-12-31
21001010,0,6,10049,134,2017-01-01,2018-12-31
21001010,0,7,90000,134,2017-01-01,2018-12-31
21001020,0,1,40074,23,2017-01-01,2018-12-31
21001020,0,2,40086,16,2017-01-01,2018-12-31
21001020,0,3,40023,28.35,2017-01-01,2018-12-31
21001020,0,4,40037,22,2017-01-01,2018-12-31
21001020,0,5,40069,21,2017-01-01,2018-12-31
21001020,0,6,40078,15,2017-01-01,2018-12-31
21001020,0,7,40020,26,2017-01-01,2018-12-31
21001020,0,8,40031,20,2017-01-01,2018-12-31
21001020,0,9,51007,17,2017-01-01,2018-12-31
21001020,0,10,10049,134,2017-01-01,2018-12-31
21001020,0,11,90000,134,2017-01-01,2018-12-31
21002000,0,1,40017,28.35,2017-01-01,2018-12-31
21002000,0,2,51004,17,2017-01-01,2018-12-31
21002000,0,3,10066,134,2017-01-01,2018-12-31
21002000,0,4,90000,67,2017-01-01,2018-12-31
21003000,0,1,40018,28.35,2017-01-01,2018-12-31
21003000,0,2,40029,22,2017-01-01,2018-12-31
21003000,0,3,51005,17,2017-01-01,2018-12-31
21003000,0,4,10049,134,2017-01-01,2018-12-31
21003000,0,5,90000,67,2017-01-01,2018-12-31
21101000,0,1,40072,23,2017-01-01,2018-12-31
21101000,0,2,40081,17,2017-01-01,2018-12-31
21101000,0,3,40018,28.35,2017-01-01,2018-12-31
21101000,0,4,40029,22,2017-01-01,2018-12-31
21101000,0,5,51005,17,2017-01-01,2018-12-31
21101000,0,6,10049,134,2017-01-01,2018-12-31
21101000,0,7,62177,153,2017-01-01,2018-12-31
21101000,0,8,61421,204,2017-01-01,2018-12-31
21101000,0,9,61081,272,2017-01-01,2018-12-31
21101000,0,10,61995,21,2017-01-01,2018-12-31
21101000,0,11,90000,134,2017-01-01,2018-12-31
21101010,0,1,40072,23,2017-01-01,2018-12-31
21101010,0,2,40081,17,2017-01-01,2018-12-31
21101010,0,3,40018,28.35,2017-01-01,2018-12-31
21101010,0,4,40029,22,2017-01-01,2018-12-31
21101010,0,5,51005,17,2017-01-01,2018-12-31
21101010,0,6,10049,134,2017-01-01,2018-12-31
21101010,0,7,62177,153,2017-01-01,2018-12-31
21101010,0,8,61421,204,2017-01-01,2018-12-31
21101010,0,9,61081,272,2017-01-01,2018-12-31
21101010,0,10,61995,21,2017-01-01,2018-12-31
21101010,0,11,90000,134,2017-01-01,2018-12-31
21101020,0,1,40074,23,2017-01-01,2018-12-31
21101020,0,2,40086,16,2017-01-01,2018-12-31
21101020,0,3,40023,28.35,2017-01-01,2018-12-31
21101020,0,4,40037,22,2017-01-01,2018-12-31
21101020,0,5,40069,21,2017-01-01,2018-12-31
21101020,0,6,40078,15,2017-01-01,2018-12-31
21101020,0,7,40020,26,2017-01-01,2018-12-31
21101020,0,8,40031,19,2017-01-01,2018-12-31
21101020,0,9,51007,17,2017-01-01,2018-12-31
21101020,0,10,10049,134,2017-01-01,2018-12-31
21101020,0,11,62176,117,2017-01-01,2018-12-31
21101020,0,12,61420,156,2017-01-01,2018-12-31
21101020,0,13,61080,209,2017-01-01,2018-12-31
21101020,0,14,60642,138,2017-01-01,2018-12-31
21101020,0,15,61995,21,2017-01-01,2018-12-31
21101020,0,16,90000,134,2017-01-01,2018-12-31
21101110,0,1,40072,23,2017-01-01,2018-12-31
21101110,0,2,40081,17,2017-01-01,2018-12-31
21101110,0,3,40018,28.35,2017-01-01,2018-12-31
21101110,0,4,40029,22,2017-01-01,2018-12-31
21101110,0,5,51005,17,2017-01-01,2018-12-31
21101110,0,6,60278,219,2017-01-01,2018-12-31
21101110,0,7,10049,134,2017-01-01,2018-12-31
21101110,0,8,60236,241,2017-01-01,2018-12-31
21101110,0,9,61934,265,2017-01-01,2018-12-31
21101110,0,10,62177,153,2017-01-01,2018-12-31
21101110,0,11,61421,204,2017-01-01,2018-12-31
21101110,0,12,61081,272,2017-01-01,2018-12-31
21101110,0,13,61995,21,2017-01-01,2018-12-31
21101110,0,14,90000,134,2017-01-01,2018-12-31
21101110,0,15,62258,28,2017-01-01,2018-12-31
21101120,0,1,40072,23,2017-01-01,2018-12-31
21101120,0,2,40081,17,2017-01-01,2018-12-31
21101120,0,3,40018,28.35,2017-01-01,2018-12-31
21101120,0,4,40029,22,2017-01-01,2018-12-31
21101120,0,5,51005,17,2017-01-01,2018-12-31
21101120,0,6,60278,219,2017-01-01,2018-12-31
21101120,0,7,10049,134,2017-01-01,2018-12-31
21101120,0,8,60236,241,2017-01-01,2018-12-31
21101120,0,9,61934,265,2017-01-01,2018-12-31
21101120,0,10,62177,153,2017-01-01,2018-12-31
21101120,0,11,61421,204,2017-01-01,2018-12-31
21101120,0,12,61081,272,2017-01-01,2018-12-31
21101120,0,13,61995,21,2017-01-01,2018-12-31
21101120,0,14,90000,134,2017-01-01,2018-12-31
21101120,0,15,62258,28,2017-01-01,2018-12-31
21101130,0,1,40074,23,2017-01-01,2018-12-31
21101130,0,2,40086,16,2017-01-01,2018-12-31
21101130,0,3,40023,28.35,2017-01-01,2018-12-31
21101130,0,4,40037,22,2017-01-01,2018-12-31
21101130,0,5,40069,21,2017-01-01,2018-12-31
21101130,0,6,40078,15,2017-01-01,2018-12-31
21101130,0,7,40020,26,2017-01-01,2018-12-31
21101130,0,8,40031,19,2017-01-01,2018-12-31
21101130,0,9,51007,17,2017-01-01,2018-12-31
21101130,0,10,60277,184,2017-01-01,2018-12-31
21101130,0,11,10049,134,2017-01-01,2018-12-31
21101130,0,12,60235,170,2017-01-01,2018-12-31
21101130,0,13,61933,241,2017-01-01,2018-12-31
21101130,0,14,62176,117,2017-01-01,2018-12-31
21101130,0,15,61420,156,2017-01-01,2018-12-31
21101130,0,16,61080,209,2017-01-01,2018-12-31
21101130,0,17,60642,138,2017-01-01,2018-12-31
21101130,0,18,61995,21,2017-01-01,2018-12-31
21101130,0,19,90000,134,2017-01-01,2018-12-31
21101130,0,20,62258,28,2017-01-01,2018-12-31
21102110,0,1,40072,23,2017-01-01,2018-12-31
21102110,0,2,40081,17,2017-01-01,2018-12-31
21102110,0,3,40018,28.35,2017-01-01,2018-12-31
21102110,0,4,40029,22,2017-01-01,2018-12-31
21102110,0,5,51005,17,2017-01-01,2018-12-31
21102110,0,6,10049,134,2017-01-01,2018-12-31
21102110,0,7,62177,153,2017-01-01,2018-12-31
21102110,0,8,61421,204,2017-01-01,2018-12-31
21102110,0,9,61081,272,2017-01-01,2018-12-31
21102110,0,10,60278,219,2017-01-01,2018-12-31
21102110,0,11,90000,134,2017-01-01,2018-12-31
21102110,0,12,62258,28,2017-01-01,2018-12-31
21102120,0,1,40072,23,2017-01-01,2018-12-31
21102120,0,2,40081,17,2017-01-01,2018-12-31
21102120,0,3,40018,28.35,2017-01-01,2018-12-31
21102120,0,4,40029,22,2017-01-01,2018-12-31
21102120,0,5,51005,17,2017-01-01,2018-12-31
21102120,0,6,10049,134,2017-01-01,2018-12-31
21102120,0,7,60278,219,2017-01-01,2018-12-31
21102120,0,8,62177,153,2017-01-01,2018-12-31
21102120,0,9,61421,204,2017-01-01,2018-12-31
21102120,0,10,61081,272,2017-01-01,2018-12-31
21102120,0,11,90000,134,2017-01-01,2018-12-31
21102120,0,12,62258,28,2017-01-01,2018-12-31
21102130,0,1,40074,23,2017-01-01,2018-12-31
21102130,0,2,40086,16,2017-01-01,2018-12-31
21102130,0,3,40023,28.35,2017-01-01,2018-12-31
21102130,0,4,40037,22,2017-01-01,2018-12-31
21102130,0,5,40069,21,2017-01-01,2018-12-31
21102130,0,6,40078,15,2017-01-01,2018-12-31
21102130,0,7,40020,26,2017-01-01,2018-12-31
21102130,0,8,40031,19,2017-01-01,2018-12-31
21102130,0,9,51007,17,2017-01-01,2018-12-31
21102130,0,10,10049,134,2017-01-01,2018-12-31
21102130,0,11,60277,184,2017-01-01,2018-12-31
21102130,0,12,62176,117,2017-01-01,2018-12-31
21102130,0,13,61420,156,2017-01-01,2018-12-31
21102130,0,14,61080,209,2017-01-01,2018-12-31
21102130,0,15,60642,138,2017-01-01,2018-12-31
21102130,0,16,90000,134,2017-01-01,2018-12-31
21102130,0,17,62258,28,2017-01-01,2018-12-31
21103110,0,1,40018,28.35,2017-01-01,2018-12-31
21103110,0,2,40029,26,2017-01-01,2018-12-31
21103110,0,3,51005,17,2017-01-01,2018-12-31
21103110,0,4,10049,134,2017-01-01,2018-12-31
21103110,0,5,40072,23,2017-01-01,2018-12-31
21103110,0,6,40081,21,2017-01-01,2018-12-31
21103110,0,7,62177,182,2017-01-01,2018-12-31
21103110,0,8,61421,243,2017-01-01,2018-12-31
21103110,0,9,61081,324,2017-01-01,2018-12-31
21103110,0,10,62258,28,2017-01-01,2018-12-31
21103110,0,11,90000,134,2017-01-01,2018-12-31
21103120,0,1,40018,28.35,2017-01-01,2018-12-31
21103120,0,2,40029,26,2017-01-01,2018-12-31
21103120,0,3,51005,17,2017-01-01,2018-12-31
21103120,0,4,10049,134,2017-01-01,2018-12-31
21103120,0,5,40072,23,2017-01-01,2018-12-31
21103120,0,6,40081,21,2017-01-01,2018-12-31
21103120,0,7,62177,182,2017-01-01,2018-12-31
21103120,0,8,61421,243,2017-01-01,2018-12-31
21103120,0,9,61081,324,2017-01-01,2018-12-31
21103120,0,10,90000,134,2017-01-01,2018-12-31
21103120,0,11,62258,28,2017-01-01,2018-12-31
21103130,0,1,40074,27,2017-01-01,2018-12-31
21103130,0,2,40086,20,2017-01-01,2018-12-31
21103130,0,3,40023,28.35,2017-01-01,2018-12-31
21103130,0,4,40037,26,2017-01-01,2018-12-31
21103130,0,5,40069,19,2017-01-01,2018-12-31
21103130,0,6,40078,17,2017-01-01,2018-12-31
21103130,0,7,40020,27,2017-01-01,2018-12-31
21103130,0,8,40031,23,2017-01-01,2018-12-31
21103130,0,9,51007,17,2017-01-01,2018-12-31
21103130,0,10,10049,134,2017-01-01,2018-12-31
21103130,0,11,61487,165,2017-01-01,2018-12-31
21103130,0,12,62176,140,2017-01-01,2018-12-31
21103130,0,13,61420,186,2017-01-01,2018-12-31
21103130,0,14,61080,248,2017-01-01,2018-12-31
21103130,0,15,60642,165,2017-01-01,2018-12-31
21103130,0,16,90000,134,2017-01-01,2018-12-31
21103130,0,17,62258,28,2017-01-01,2018-12-31
21104110,0,1,40018,28.35,2017-01-01,2018-12-31
21104110,0,2,40029,26,2017-01-01,2018-12-31
21104110,0,3,51005,17,2017-01-01,2018-12-31
21104110,0,4,10049,134,2017-01-01,2018-12-31
21104110,0,5,62177,182,2017-01-01,2018-12-31
21104110,0,6,61421,243,2017-01-01,2018-12-31
21104110,0,7,61081,324,2017-01-01,2018-12-31
21104110,0,8,90000,134,2017-01-01,2018-12-31
21104110,0,9,62258,28,2017-01-01,2018-12-31
21104120,0,1,40018,28.35,2017-01-01,2018-12-31
21104120,0,2,40029,26,2017-01-01,2018-12-31
21104120,0,3,51005,17,2017-01-01,2018-12-31
21104120,0,4,10049,134,2017-01-01,2018-12-31
21104120,0,5,62177,182,2017-01-01,2018-12-31
21104120,0,6,61421,243,2017-01-01,2018-12-31
21104120,0,7,61081,324,2017-01-01,2018-12-31
21104120,0,8,90000,134,2017-01-01,2018-12-31
21104120,0,9,62258,28,2017-01-01,2018-12-31
21104130,0,1,40023,28.35,2017-01-01,2018-12-31
21104130,0,2,40037,26,2017-01-01,2018-12-31
21104130,0,3,40020,27,2017-01-01,2018-12-31
21104130,0,4,40031,23,2017-01-01,2018-12-31
21104130,0,5,51007,17,2017-01-01,2018-12-31
21104130,0,6,10049,134,2017-01-01,2018-12-31
21104130,0,7,62176,140,2017-01-01,2018-12-31
21104130,0,8,61420,186,2017-01-01,2018-12-31
21104130,0,9,61080,248,2017-01-01,2018-12-31
21104130,0,10,60642,165,2017-01-01,2018-12-31
21104130,0,11,90000,134,2017-01-01,2018-12-31
21104130,0,12,62258,28,2017-01-01,2018-12-31
21105110,0,1,40072,22,2017-01-01,2018-12-31
21105110,0,2,40081,16,2017-01-01,2018-12-31
21105110,0,3,40018,28.35,2017-01-01,2018-12-31
21105110,0,4,40029,18,2017-01-01,2018-12-31
21105110,0,5,51005,17,2017-01-01,2018-12-31
21105110,0,6,10049,134,2017-01-01,2018-12-31
21105110,0,7,62177,140,2017-01-01,2018-12-31
21105110,0,8,61421,187,2017-01-01,2018-12-31
21105110,0,9,61081,249,2017-01-01,2018-12-31
21105110,0,10,61995,21,2017-01-01,2018-12-31
21105110,0,11,90000,134,2017-01-01,2018-12-31
21105120,0,1,40072,22,2017-01-01,2018-12-31
21105120,0,2,40081,16,2017-01-01,2018-12-31
21105120,0,3,40018,28.35,2017-01-01,2018-12-31
21105120,0,4,40029,18,2017-01-01,2018-12-31
21105120,0,5,51005,17,2017-01-01,2018-12-31
21105120,0,6,10049,134,2017-01-01,2018-12-31
21105120,0,7,62177,140,2017-01-01,2018-12-31
21105120,0,8,61421,187,2017-01-01,2018-12-31
21105120,0,9,61081,249,2017-01-01,2018-12-31
21105120,0,10,61995,21,2017-01-01,2018-12-31
21105120,0,11,90000,134,2017-01-01,2018-12-31
21105130,0,1,40074,21,2017-01-01,2018-12-31
21105130,0,2,40086,14,2017-01-01,2018-12-31
21105130,0,3,40023,28.35,2017-01-01,2018-12-31
21105130,0,4,40037,20,2017-01-01,2018-12-31
21105130,0,5,40069,19,2017-01-01,2018-12-31
21105130,0,6,40078,13,2017-01-01,2018-12-31
21105130,0,7,40020,23,2017-01-01,2018-12-31
21105130,0,8,40031,15,2017-01-01,2018-12-31
21105130,0,9,51007,17,2017-01-01,2018-12-31
21105130,0,10,10049,134,2017-01-01,2018-12-31
21105130,0,11,62176,110,2017-01-01,2018-12-31
21105130,0,12,61420,146,2017-01-01,2018-12-31
21105130,0,13,61080,195,2017-01-01,2018-12-31
21105130,0,14,60642,131,2017-01-01,2018-12-31
21105130,0,15,61995,21,2017-01-01,2018-12-31
21105130,0,16,90000,134,2017-01-01,2018-12-31
21301000,0,1,40072,16,2017-01-01,2018-12-31
21301000,0,2,40081,8,2017-01-01,2018-12-31
21301000,0,3,62281,240,2017-01-01,2018-12-31
21301000,0,4,62282,30,2017-01-01,2018-12-31
21301000,0,5,10049,134,2017-01-01,2018-12-31
21301000,0,6,90000,67,2017-01-01,2018-12-31
21302000,0,1,40072,11,2017-01-01,2018-12-31
21302000,0,2,40081,8,2017-01-01,2018-12-31
21302000,0,3,61506,59,2017-01-01,2018-12-31
21302000,0,4,10049,134,2017-01-01,2018-12-31
21302000,0,5,90000,67,2017-01-01,2018-12-31
21304000,0,1,62160,28,2017-01-01,2018-12-31
21304000,0,2,61392,66,2017-01-01,2018-12-31
21304000,0,3,61058,92,2017-01-01,2018-12-31
21304000,0,4,40072,15,2017-01-01,2018-12-31
21304000,0,5,40081,11,2017-01-01,2018-12-31
21304000,0,6,51015,10,2017-01-01,2018-12-31
21304000,0,7,10049,134,2017-01-01,2018-12-31
21304000,0,8,90000,85,2017-01-01,2018-12-31
21304110,0,1,62160,28,2017-01-01,2018-12-31
21304110,0,2,61392,66,2017-01-01,2018-12-31
21304110,0,3,61058,92,2017-01-01,2018-12-31
21304110,0,4,40072,15,2017-01-01,2018-12-31
21304110,0,5,40081,11,2017-01-01,2018-12-31
21304110,0,6,51015,10,2017-01-01,2018-12-31
21304110,0,7,10049,134,2017-01-01,2018-12-31
21304110,0,8,90000,85,2017-01-01,2018-12-31
21304120,0,1,62159,22,2017-01-01,2018-12-31
21304120,0,2,61391,51,2017-01-01,2018-12-31
21304120,0,3,61057,70,2017-01-01,2018-12-31
21304120,0,4,40074,16,2017-01-01,2018-12-31
21304120,0,5,40069,12,2017-01-01,2018-12-31
21304120,0,6,40078,8,2017-01-01,2018-12-31
21304120,0,7,51014,8,2017-01-01,2018-12-31
21304120,0,8,10049,134,2017-01-01,2018-12-31
21304120,0,9,90000,85,2017-01-01,2018-12-31
21304200,0,1,62160,28,2017-01-01,2018-12-31
21304200,0,2,61392,66,2017-01-01,2018-12-31
21304200,0,3,61058,92,2017-01-01,2018-12-31
21304200,0,4,40072,15,2017-01-01,2018-12-31
21304200,0,5,40081,11,2017-01-01,2018-12-31
21304200,0,6,51015,10,2017-01-01,2018-12-31
21304200,0,7,10049,134,2017-01-01,2018-12-31
21304200,0,8,90000,85,2017-01-01,2018-12-31
21304210,0,1,62160,28,2017-01-01,2018-12-31
21304210,0,2,61392,66,2017-01-01,2018-12-31
21304210,0,3,61058,92,2017-01-01,2018-12-31
21304210,0,4,40072,15,2017-01-01,2018-12-31
21304210,0,5,40081,11,2017-01-01,2018-12-31
21304210,0,6,51015,10,2017-01-01,2018-12-31
21304210,0,7,10049,134,2017-01-01,2018-12-31
21304210,0,8,90000,85,2017-01-01,2018-12-31
21304220,0,1,62159,22,2017-01-01,2018-12-31
21304220,0,2,61391,51,2017-01-01,2018-12-31
21304220,0,3,61057,70,2017-01-01,2018-12-31
21304220,0,4,40069,12,2017-01-01,2018-12-31
21304220,0,5,40078,8,2017-01-01,2018-12-31
21304220,0,6,51014,8,2017-01-01,2018-12-31
21304220,0,7,10049,134,2017-01-01,2018-12-31
21304220,0,8,90000,85,2017-01-01,2018-12-31
